id_no,binomial,presence,origin,shape_Area
15046,Ochotona koslowi,1,1,0.10293276
41264,Ochotona ladacensis,1,1,81.97612828
41265,Ochotona macrotis,1,1,278.1871471
15047,Ochotona muliensis,1,1,1.703451966
41304,Ochotona nigritia,1,1,0.20181782
15051,Ochotona nubrica,1,1,55.49189564
41266,Ochotona pallasi,1,1,1.67878415
41267,Ochotona princeps,1,1,20.16338245
15052,Ochotona pusilla,1,1,183.7562467
41268,Ochotona roylei,1,1,34.85520467
41269,Ochotona rufescens,1,1,26.65209333
41270,Ochotona rutila,1,1,23.46462219
41271,Ochotona thibetana,1,1,49.1946641
15053,Ochotona thomasi,1,1,32.49485702
41503,Ochotona turuchanensis,1,1,1.963134955
42674,Ochrotomys nuttalli,1,1,141.6542326
15087,Octodon bridgesi,1,1,9.903940167
15088,Octodon degus,1,1,6.184601386
15089,Octodon lunatus,1,1,3.098206599
15090,Octodon pacificus,1,1,0.005467668
15091,Octodontomys gliroides,1,1,32.6645717
15093,Octomys mimax,1,1,0.286344988
42393,Odocoileus hemionus,1,1,717.7738933
42394,Odocoileus virginianus,1,1,18.08540151
136624,Oecomys auyantepui,1,1,88.57865758
15131,Oecomys bicolor,1,1,704.2289421
136358,Oecomys catherinae,1,1,292.553364
15132,Oecomys cleberi,1,1,0.546740026
15133,Oecomys concolor,1,1,14.37003694
15134,Oecomys flavicans,1,1,0.51730876
15135,Oecomys mamorae,1,1,53.50717423
15136,Oecomys paricola,1,1,31.98223462
15137,Oecomys phaeotis,1,1,9.735845001
15138,Oecomys rex,1,1,15.12357581
15139,Oecomys roberti,1,1,306.7187778
15140,Oecomys rutilus,1,1,96.51760706
15141,Oecomys speciosus,1,1,2.354891648
15142,Oecomys superans,1,1,125.7395667
15143,Oecomys trinitatis,1,1,6.339981609
15164,Oenomys hypoxanthus,1,1,340.1178395
15165,Oenomys ornatus,1,1,13.05460613
15188,Okapia johnstoni,1,1,1.607512402
15189,Olallamys albicauda,1,1,0.229278759
15190,Olallamys edax,1,1,0.442716698
15241,Oligoryzomys andinus,1,1,21.88126663
15242,Oligoryzomys arenalis,1,1,8.049184338
136530,Oligoryzomys brendae,1,1,0.01465867
15243,Oligoryzomys chacoensis,1,1,66.26313323
15244,Oligoryzomys delticola,1,1,35.37220181
15245,Oligoryzomys destructor,1,1,0.004762945
15246,Oligoryzomys eliurus,1,1,193.2169633
15247,Oligoryzomys flavescens,1,1,290.5741729
136728,Oligoryzomys fornesi,1,1,147.8742234
15248,Oligoryzomys fulvescens,1,1,144.2293325
15249,Oligoryzomys griseolus,1,1,4.30004392
15250,Oligoryzomys longicaudatus,1,1,0.004644965
15251,Oligoryzomys magellanicus,1,1,9.08E-05
15252,Oligoryzomys microtis,1,1,224.8874718
136336,Oligoryzomys moojeni,1,1,15.04976469
15253,Oligoryzomys nigripes,1,1,281.922747
136425,Oligoryzomys rupestris,1,1,0.297349305
29418,Oligoryzomys stramineus,1,1,44.06368153
15254,Oligoryzomys vegetus,1,1,0.815172745
15324,Ondatra zibethicus,1,1,0.636895269
15330,Onychogalea fraenata,1,2,0.039519676
40568,Onychogalea unguifera,1,1,80.10770014
15337,Onychomys arenicola,1,1,63.19171406
15338,Onychomys leucogaster,1,1,413.0358543
15339,Onychomys torridus,1,1,75.06269102
42680,Oreamnos americanus,1,1,0.04825228
39924,Oreonax flavicauda,1,1,1.97270411
15587,Oreoryzomys balneator,1,1,0.931986017
15485,Oreotragus oreotragus,1,1,0.22849741
40488,Ornithorhynchus anatinus,1,1,78.31244269
15544,Orthogeomys cavator,1,1,0.465458365
15545,Orthogeomys cherriei,1,1,0.620572238
15546,Orthogeomys cuniculus,1,1,0.009286489
15547,Orthogeomys dariensis,1,1,0.314864669
42590,Orthogeomys grandis,1,1,0.089862019
15548,Orthogeomys heterodus,1,1,0.00871134
15549,Orthogeomys hispidus,1,1,33.96190128
42591,Orthogeomys lanius,1,1,0.007534214
42592,Orthogeomys matagalpae,1,1,0.248759471
15550,Orthogeomys thaeleri,1,1,0.783079957
42593,Orthogeomys underwoodi,1,1,0.40003538
41504,Orycteropus afer,1,1,1612.084547
41291,Oryctolagus cuniculus,1,1,90.90394844
15571,Oryx beisa,1,1,6.987523795
15568,Oryx dammah,1,2,0.007621745
15573,Oryx gazella,1,1,157.2475897
15569,Oryx leucoryx,1,2,0.163208246
15592,Oryzomys couesi,1,1,0.042263859
15594,Oryzomys dimidiatus,1,1,0.093362508
15596,Oryzomys gorgasi,1,1,0.034315434
42675,Oryzomys palustris,1,1,146.7257686
40589,Oryzorictes hova,1,1,10.59125234
40591,Oryzorictes tetradactylus,1,1,1.241110436
15629,Osgoodomys banderanus,1,1,15.42970466
15640,Otocolobus manul,1,1,252.6108078
15642,Otocyon megalotis,1,1,192.0182148
15643,Otolemur crassicaudatus,1,1,81.08340646
15644,Otolemur garnettii,1,1,2.075370603
15645,Otomops formosus,1,1,1.637674096
15647,Otomops johnstonei,1,1,0.00993119
136564,Otomops madagascariensis,1,1,0.02110547
15648,Otomops martiensseni,1,1,0.808511109
15649,Otomops papuensis,1,1,0.006554205
15650,Otomops secundus,1,1,0.000133005
15646,Otomops wroughtoni,1,1,0.365591475
15651,Otomys anchietae,1,1,5.939492585
15652,Otomys angoniensis,1,1,11.06799071
45069,Otomys barbouri,1,1,0.032348405
45071,Otomys burtoni,1,1,0.0312681
45065,Otomys cuanzensis,1,1,9.50504364
15653,Otomys denti,1,1,6.36929424
15654,Otomys irroratus,1,1,49.25058483
45067,Otomys lacustris,1,1,0.317596095
15655,Otomys laminatus,1,1,0.562910255
15657,Otomys occidentalis,1,1,0.87458859
15658,Otomys saundersiae,1,1,9.90001056
15659,Otomys sloggetti,1,1,6.314682205
15660,Otomys tropicalis,1,1,0.676828745
15661,Otomys typus,1,1,0.87126889
15662,Otomys unisulcatus,1,1,35.57985086
15663,Otonycteris hemprichii,1,1,1.250514103
15664,Otonyctomys hatti,1,1,11.0217132
15665,Otopteropus cartilagonodus,1,1,8.871931465
15666,Ototylomys phyllotis,1,1,0.462250433
15730,Ourebia ourebi,1,1,16.74560028
29684,Ovibos moschatus,1,2,8.186067181
15733,Ovis ammon,1,1,0.407193695
15735,Ovis canadensis,1,2,0.07418037
39250,Ovis dalli,1,1,0.173309165
15740,Ovis nivicola,1,1,1.826397525
15739,Ovis orientalis,1,2,0.00243092
15782,Oxymycterus akodontius,1,1,0.00580503
136205,Oxymycterus amazonicus,1,1,63.38706817
15783,Oxymycterus angularis,1,1,37.37110082
136725,Oxymycterus caparoae,1,1,5.526913904
136813,Oxymycterus dasytrichus,1,1,24.50235014
15784,Oxymycterus delator,1,1,7.053969456
15793,Oxymycterus hiska,1,1,2.899255607
15785,Oxymycterus hispidus,1,1,38.04939937
15786,Oxymycterus hucucha,1,1,0.408148545
15788,Oxymycterus inca,1,1,30.26203641
136453,Oxymycterus josei,1,1,0.411779154
15789,Oxymycterus nasutus,1,1,51.54849573
15790,Oxymycterus paramensis,1,1,16.98319959
136613,Oxymycterus quaestor,1,1,69.21274606
15791,Oxymycterus roberti,1,1,71.67988565
15792,Oxymycterus rufus,1,1,20.74207432
15803,Ozotoceros bezoarticus,1,1,0.521283535
15865,Pachyuromys duprasi,1,1,0.025408296
41692,Paguma larvata,1,1,0.00954868
15917,Palawanomys furvus,1,1,0.072179955
15932,Pan paniscus,1,1,33.74716455
15933,Pan troglodytes,1,1,70.73709165
15951,Panthera leo,1,1,24.41040674
15953,Panthera onca,1,1,8.391170686
15954,Panthera pardus,1,1,2.622177055
15955,Panthera tigris,1,1,21.55856934
22732,Panthera uncia,1,1,105.0514215
15967,Pantholops hodgsonii,1,1,106.1081838
15975,Papagomys armandvillei,1,1,1.14472713
40647,Papio anubis,1,1,1.645669531
16021,Papio cynocephalus,1,1,193.8298069
16019,Papio hamadryas,1,1,37.93699393
16018,Papio papio,1,1,36.95506703
16022,Papio ursinus,1,1,203.297911
16023,Pappogeomys alcorni,1,1,0.001471673
16024,Pappogeomys bulleri,1,1,3.076388465
16039,Paracoelops megalotis,1,1,0.00146983
16042,Paracrocidura graueri,1,1,0.081236005
16043,Paracrocidura maxima,1,1,1.97339932
41383,Paracrocidura schoutedeni,1,1,53.25088213
41622,Paracynictis selousi,1,1,152.6375798
16074,Paradipus ctenodactylus,1,1,0.027127746
41693,Paradoxurus hermaphroditus,1,1,59.57962579
16104,Paradoxurus jerdoni,1,1,3.74362823
41694,Paradoxurus zeylonensis,1,1,0.03040147
40606,Paraechinus aethiopicus,1,1,5.695367661
40610,Paraechinus hypomelas,1,1,235.8865923
40609,Paraechinus micropus,1,1,37.19059257
39594,Paraechinus nudiventris,1,1,0.70479283
10276,Parahyaena brunnea,1,1,0.07528019
16114,Parahydromys asper,1,1,0.027381177
16121,Paraleptomys rufilatus,1,1,0.060917818
16122,Paraleptomys wilhelmina,1,1,0.026354522
17226,Paralomys gerbillus,1,1,2.05942745
136701,Paramelomys gressitti,1,1,0.269906247
13124,Paramelomys levipes,1,1,2.237947775
13125,Paramelomys lorentzii,1,1,14.37383012
13126,Paramelomys mollis,1,1,16.99519782
13127,Paramelomys moncktoni,1,1,0.007933396
136324,Paramelomys naso,1,1,9.280076029
13129,Paramelomys platyops,1,1,36.94941717
13131,Paramelomys rubex,1,1,16.76429731
136718,Paramelomys steini,1,1,0.032977189
16138,Parantechinus apicalis,1,2,0.011026791
41469,Parascalops breweri,1,1,90.6148237
41470,Parascaptor leucura,1,1,0.0573675
16203,Paraxerus alexandri,1,1,20.60508913
16204,Paraxerus boehmi,1,1,2.236378224
16205,Paraxerus cepapi,1,1,228.6070858
16206,Paraxerus cooperi,1,1,0.77166852
16207,Paraxerus flavovittis,1,1,55.4133826
16208,Paraxerus lucifer,1,1,0.993696275
16209,Paraxerus ochraceus,1,1,44.53361323
16210,Paraxerus palliatus,1,1,0.03513246
16211,Paraxerus poensis,1,1,39.70692221
16202,Paraxerus vexillarius,1,1,0.278171475
16212,Paraxerus vincenti,1,1,0.18672627
16218,Pardofelis marmorata,1,1,0.019349433
16270,Parotomys brantsii,1,1,63.15506572
16271,Parotomys littledalei,1,1,54.78823922
16375,Paruromys dominator,1,1,13.77251044
39314,Pattonomys occasius,1,1,15.6170858
6988,Pattonomys semivillosus,1,1,24.40437859
16426,Paulamys naso,1,1,0.0614874
40768,Pearsonomys annectens,1,1,0.831536909
41777,Pecari tajacu,1,1,0.400805638
16458,Pectinator spekei,1,1,34.61819091
16467,Pedetes capensis,1,1,330.1053501
136621,Pedetes surdaster,1,1,37.28493026
16484,Pelea capreolus,1,1,52.11451573
16508,Pelomys campanae,1,1,16.62908108
16509,Pelomys fallax,1,1,290.7307724
16506,Pelomys hopkinsi,1,1,0.564402212
16507,Pelomys isseli,1,1,0.000162215
16510,Pelomys minor,1,1,2.821381586
16559,Pentalagus furnessi,1,1,0.00075242
16563,Penthetor lucasi,1,1,34.93515049
16569,Perameles bougainville,1,2,0.004313632
16572,Perameles gunnii,1,2,0.002239046
40554,Perameles nasuta,1,1,33.50669169
16629,Perodicticus potto,1,1,52.26410709
16631,Perognathus alticolus,1,1,0.099418341
16633,Perognathus amplus,1,1,2.651124723
42608,Perognathus fasciatus,1,1,120.8697759
16634,Perognathus flavescens,1,1,124.6456464
16635,Perognathus flavus,1,1,147.0622749
42609,Perognathus inornatus,1,1,7.464210015
16636,Perognathus longimembris,1,1,0.239243564
16637,Perognathus merriami,1,1,65.13145871
42610,Perognathus parvus,1,1,99.70309446
42652,Peromyscus attwateri,1,1,44.12505666
16651,Peromyscus aztecus,1,1,11.00770001
136323,Peromyscus beatae,1,1,0.796577423
16652,Peromyscus boylii,1,1,255.3312276
16653,Peromyscus bullatus,1,1,0.007855674
16654,Peromyscus californicus,1,1,13.02257191
16655,Peromyscus caniceps,1,1,0.001627411
16656,Peromyscus crinitus,1,1,0.000772113
16657,Peromyscus dickeyi,1,1,0.000811043
16658,Peromyscus difficilis,1,1,48.68687099
16659,Peromyscus eremicus,1,1,113.7677831
16660,Peromyscus eva,1,1,3.484460119
136412,Peromyscus fraterculus,1,1,0.01241251
16661,Peromyscus furvus,1,1,1.932217945
42653,Peromyscus gossypinus,1,1,110.6939723
16662,Peromyscus grandis,1,1,0.353819697
16663,Peromyscus gratus,1,1,53.11652557
16665,Peromyscus guatemalensis,1,1,1.504210501
16666,Peromyscus gymnotis,1,1,3.350860585
16667,Peromyscus hooperi,1,1,1.792326917
136416,Peromyscus hylocetes,1,1,3.216222896
16668,Peromyscus interparietalis,1,1,0.003271632
135164,Peromyscus keeni,1,1,6.04E-05
16669,Peromyscus leucopus,1,1,578.2615308
16670,Peromyscus levipes,1,1,13.95910464
16671,Peromyscus madrensis,1,1,0.001625459
16672,Peromyscus maniculatus,1,1,1524.248674
16673,Peromyscus mayensis,1,1,0.010747905
16674,Peromyscus megalops,1,1,3.728008691
16675,Peromyscus mekisturus,1,1,0.003734302
16676,Peromyscus melanocarpus,1,1,0.191835472
16677,Peromyscus melanophrys,1,1,44.5561226
16678,Peromyscus melanotis,1,1,43.3641039
16679,Peromyscus melanurus,1,1,0.325933282
16680,Peromyscus merriami,1,1,18.34433036
16681,Peromyscus mexicanus,1,1,2.282212548
16682,Peromyscus nasutus,1,1,55.93621708
16683,Peromyscus ochraventer,1,1,0.342944013
16684,Peromyscus pectoralis,1,1,75.49358986
16685,Peromyscus perfulvus,1,1,5.709029925
42654,Peromyscus polionotus,1,1,0.053246695
16686,Peromyscus polius,1,1,2.207035829
16687,Peromyscus pseudocrinitus,1,1,0.000822992
136710,Peromyscus sagax,1,1,0.017470097
136576,Peromyscus schmidlyi,1,1,1.580468801
16688,Peromyscus sejugis,1,1,7.54E-05
16689,Peromyscus simulus,1,1,1.426793619
16690,Peromyscus slevini,1,1,0.002492513
16691,Peromyscus spicilegus,1,1,11.03395704
16692,Peromyscus stephani,1,1,0.003804398
16693,Peromyscus stirtoni,1,1,2.19516248
16694,Peromyscus truei,1,1,0.404537715
16695,Peromyscus winkelmanni,1,1,0.07933475
16696,Peromyscus yucatanicus,1,1,11.88464069
16697,Peromyscus zarhynchus,1,1,0.508907622
16707,Peropteryx kappleri,1,1,982.7486788
16708,Peropteryx leucoptera,1,1,415.0196596
16709,Peropteryx macrotis,1,1,0.40082376
136790,Peropteryx trinitatis,1,1,0.026471785
16710,Peroryctes broadbenti,1,1,2.596053156
16711,Peroryctes raffrayana,1,1,22.24212267
16714,Petaurillus emiliae,1,1,0.02401298
16715,Petaurillus hosei,1,1,5.914693295
16716,Petaurillus kinlochii,1,1,0.65426714
16718,Petaurista alborufus,1,1,81.94040279
16719,Petaurista elegans,1,1,168.2334807
16720,Petaurista leucogenys,1,1,17.92066258
16721,Petaurista magnificus,1,1,7.802271105
16722,Petaurista nobilis,1,1,0.010562295
16723,Petaurista petaurista,1,1,1.33961031
16724,Petaurista philippensis,1,1,0.11837997
16725,Petaurista xanthotis,1,1,70.48029323
40579,Petauroides volans,1,1,57.28164356
16726,Petaurus abidi,1,1,0.007552518
16730,Petaurus australis,1,1,21.16044168
16732,Petaurus biacensis,1,1,0.205092594
16731,Petaurus breviceps,1,1,0.002860871
16727,Petaurus gracilis,1,1,0.283141357
16728,Petaurus norfolcensis,1,1,0.085062176
16733,Petinomys crinitus,1,1,0.03495935
16734,Petinomys fuscocapillus,1,1,0.653497745
16735,Petinomys genibarbis,1,1,3.144768345
16736,Petinomys hageni,1,1,0.00528315
16737,Petinomys lugens,1,1,0.050086615
136439,Petinomys mindanensis,1,1,1.854126385
16738,Petinomys sagitta,1,1,10.31459752
16739,Petinomys setosus,1,1,0.55740857
16740,Petinomys vordermanni,1,1,1.32622084
42679,Petrodromus tetradactylus,1,1,52.96128267
40569,Petrogale assimilis,1,1,0.004554412
40570,Petrogale brachyotis,1,1,3.868917295
16744,Petrogale burbidgei,1,1,0.001488594
16752,Petrogale coenensis,1,1,1.468536668
16761,Petrogale concinna,1,1,3.505682411
41514,Petrogale godmani,1,1,3.058670484
41515,Petrogale herberti,1,1,25.19669511
41516,Petrogale inornata,1,1,7.445873674
16751,Petrogale lateralis,1,2,0.053925027
136509,Petrogale mareeba,1,1,1.69414699
16746,Petrogale penicillata,1,1,9.369686838
16747,Petrogale persephone,1,1,0.00222404
136463,Petrogale purpureicollis,1,1,6.565993409
41517,Petrogale rothschildi,1,1,0.002994751
16753,Petrogale sharmani,1,1,1.449348006
16750,Petrogale xanthopus,1,1,0.00551743
16776,Petromus typicus,1,1,33.01994457
16777,Petromyscus barbouri,1,1,3.60105717
16778,Petromyscus collinus,1,1,45.25452513
16779,Petromyscus monticularis,1,1,17.04140144
16780,Petromyscus shortridgei,1,1,10.5964179
40580,Petropseudes dahli,1,1,4.250939216
41767,Phacochoerus aethiopicus,1,1,56.08754094
41768,Phacochoerus africanus,1,1,913.1030689
16799,Phaenomys ferrugineus,1,1,1.078488115
13439,Phaiomys leucurus,1,1,223.2887207
16858,Phalanger alexandrae,1,1,0.012201319
16853,Phalanger carmelitae,1,1,16.22248018
16856,Phalanger gymnotis,1,1,49.17152812
16857,Phalanger intercastellanus,1,1,4.823591075
16846,Phalanger lullulae,1,1,0.071267419
136200,Phalanger matabiru,1,1,0.009634583
16851,Phalanger matanim,1,1,0.012490018
136450,Phalanger mimicus,1,1,17.06978492
16847,Phalanger orientalis,1,1,0.007731461
16854,Phalanger ornatus,1,1,1.471326013
16852,Phalanger rothschildi,1,1,0.005387172
16855,Phalanger sericeus,1,1,16.11743055
16850,Phalanger vestitus,1,1,1.106621905
16875,Phaner electromontis,1,1,0.099514415
16872,Phaner furcifer,1,1,1.767730369
16874,Phaner pallescens,1,1,4.194167942
16873,Phaner parienti,1,1,0.162548555
16888,Phascogale calura,1,1,4.528758143
16889,Phascogale pirata,1,1,0.48007251
16890,Phascogale tapoatafa,1,1,0.999069057
16892,Phascolarctos cinereus,1,1,79.64766959
16893,Phascolosorex doriae,1,1,6.693574304
16894,Phascolosorex dorsalis,1,1,12.46615441
12766,Phataginus tetradactyla,1,1,32.13395168
12767,Phataginus tricuspis,1,1,0.157908651
42636,Phenacomys intermedius,1,1,9.784720676
42637,Phenacomys ungava,1,1,727.9888063
40515,Philander andersoni,1,1,109.5798303
136227,Philander deltae,1,1,2.577466473
136375,Philander frenatus,1,1,94.75638293
136501,Philander mcilhennyi,1,1,36.31438571
136202,Philander mondolfii,1,1,8.539422738
199832,Philander olrogi,1,1,0.006666173
40516,Philander opossum,1,1,77.20884953
4142,Philantomba maxwellii,1,1,102.8366233
4143,Philantomba monticola,1,1,0.2038979
16981,Philetor brachypterus,1,1,13.77260719
17003,Phloeomys cumingi,1,1,0.07534918
17004,Phloeomys pallidus,1,1,0.40339975
17035,Phodopus campbelli,1,1,1.401313443
17036,Phodopus roborovskii,1,1,348.026462
17037,Phodopus sungorus,1,1,147.61924
10970,Phoniscus atrox,1,1,0.9193974
10976,Phoniscus jagorii,1,1,17.83743588
10982,Phoniscus papuensis,1,1,2.883316975
17168,Phylloderma stenops,1,1,13.30335861
6977,Phyllomys blainvillii,1,1,27.45166831
6978,Phyllomys brasiliensis,1,1,0.245148052
6980,Phyllomys dasythrix,1,1,25.43286394
136682,Phyllomys kerri,1,1,0.1868297
6982,Phyllomys lamarum,1,1,7.84042957
136400,Phyllomys lundi,1,1,0.466034661
136274,Phyllomys mantiqueirensis,1,1,0.00897975
136704,Phyllomys medius,1,1,44.92738314
6984,Phyllomys nigrispinus,1,1,15.42105969
136801,Phyllomys pattoni,1,1,25.90982929
6989,Phyllomys thomasi,1,1,0.030266298
6990,Phyllomys unicolor,1,1,0.012810667
17173,Phyllonycteris aphylla,1,1,0.018369495
17175,Phyllonycteris poeyi,1,1,6.356186735
17176,Phyllops falcatus,1,1,9.302263315
17216,Phyllostomus discolor,1,1,1032.130515
17217,Phyllostomus elongatus,1,1,873.6153274
17218,Phyllostomus hastatus,1,1,0.40082376
17219,Phyllostomus latifolius,1,1,5.5746495
17220,Phyllotis amicus,1,1,5.937302575
17221,Phyllotis andium,1,1,10.15705835
136674,Phyllotis anitae,1,1,0.02993418
17222,Phyllotis bonariensis,1,1,0.185003358
17223,Phyllotis caprinus,1,1,3.69435909
17224,Phyllotis darwini,1,1,12.43485477
17225,Phyllotis definitus,1,1,0.397986448
17227,Phyllotis haggardi,1,1,2.829668354
136629,Phyllotis limatus,1,1,11.71141988
17228,Phyllotis magister,1,1,5.013488875
17229,Phyllotis osgoodi,1,1,0.453940428
17230,Phyllotis osilae,1,1,29.04355992
17231,Phyllotis wolffsohni,1,1,7.138948004
17232,Phyllotis xanthopygus,1,1,143.8729659
136557,Pipanacoctomys aureus,1,1,0.055360558
17320,Pipistrellus abramus,1,1,290.3366298
17321,Pipistrellus adamsi,1,1,0.000174125
17323,Pipistrellus aero,1,1,0.025408238
136560,Pipistrellus alaschanicus,1,1,298.5867503
44851,Pipistrellus anchietae,1,1,123.0684688
17326,Pipistrellus angulatus,1,1,0.033034695
17327,Pipistrellus anthonyi,1,1,0.004243145
17328,Pipistrellus arabicus,1,1,1.673408431
44852,Pipistrellus ariel,1,1,26.52834473
17331,Pipistrellus cadornae,1,1,0.51046034
17332,Pipistrellus ceylonicus,1,1,15.88412427
17334,Pipistrellus collinus,1,1,16.42364197
17335,Pipistrellus coromandra,1,1,37.54879158
44853,Pipistrellus crassulus,1,1,13.8282779
44854,Pipistrellus eisentrauti,1,1,0.669794427
17340,Pipistrellus endoi,1,1,0.07750603
136209,Pipistrellus hanaki,1,1,3.842483137
136741,Pipistrellus hesperidus,1,1,126.1417058
17341,Pipistrellus hesperus,1,1,254.5835812
17342,Pipistrellus imbricatus,1,1,10.31465133
17343,Pipistrellus inexspectatus,1,1,57.30768361
17344,Pipistrellus javanicus,1,1,0.02358854
17345,Pipistrellus joffrei,1,1,0.174747201
17346,Pipistrellus kitcheneri,1,1,0.17865868
17314,Pipistrellus kuhlii,1,1,2.532570298
17347,Pipistrellus lophurus,1,1,0.000221525
17349,Pipistrellus macrotis,1,1,0.032696535
17315,Pipistrellus maderensis,1,1,0.004409378
17350,Pipistrellus minahassae,1,1,0.00340329
136769,Pipistrellus murrayi,1,1,0.00068372
44855,Pipistrellus musciculus,1,1,1.466166295
17353,Pipistrellus nanulus,1,1,0.157908651
17316,Pipistrellus nathusii,1,1,0.122676281
17355,Pipistrellus papuanus,1,1,0.03684427
17356,Pipistrellus paterculus,1,1,59.09520126
17358,Pipistrellus permixtus,1,1,0.010366184
17317,Pipistrellus pipistrellus,1,1,1.000450235
17360,Pipistrellus pulveratus,1,1,172.5984414
136649,Pipistrellus pygmaeus,1,1,37.74793238
136646,Pipistrellus raceyi,1,1,1.651543935
17361,Pipistrellus rueppellii,1,1,165.9992077
17362,Pipistrellus rusticus,1,1,0.025408238
44856,Pipistrellus savii,1,1,0.032549692
17364,Pipistrellus stenopterus,1,1,3.220946127
17366,Pipistrellus subflavus,1,1,13.52576882
17368,Pipistrellus tenuis,1,1,7.715370005
44195,Pipistrellus vordermanni,1,1,0.129472175
17369,Pipistrellus wattsi,1,1,1.20753264
17370,Pipistrellus westralis,1,1,0.00175686
17400,Pithecheir melanurus,1,1,0.01084451
17401,Pithecheir parvus,1,1,8.290433875
136834,Pithecheirops otion,1,1,0.112385905
17402,Pithecia aequatorialis,1,1,10.17187114
